treated,y,race,married,nodegree,education
0,FALSE,Black,1,1,6
0,TRUE,Black,1,1,7
0,FALSE,Black,1,1,9
0,FALSE,other,1,0,14
0,FALSE,other,1,1,6
0,FALSE,other,0,0,12
0,FALSE,other,0,1,8
0,FALSE,other,1,1,8
0,FALSE,Hispanic,1,1,10
0,FALSE,other,1,0,14
0,TRUE,Black,0,1,3
0,FALSE,Black,1,0,12
0,FALSE,other,1,0,12
0,TRUE,Black,0,1,11
0,FALSE,Hispanic,1,1,9
0,FALSE,other,1,1,9
0,FALSE,other,0,0,12
0,TRUE,other,1,0,17
0,FALSE,Black,0,1,5
0,TRUE,other,1,0,16
0,FALSE,Black,1,1,6
0,FALSE,Black,1,1,8
0,FALSE,Hispanic,1,1,9
0,FALSE,other,1,1,8
0,FALSE,Black,1,0,14
0,FALSE,Black,1,0,12
0,FALSE,other,1,0,12
0,FALSE,Hispanic,0,1,7
0,FALSE,Black,1,1,10
0,FALSE,Hispanic,1,0,12
0,FALSE,Black,1,1,8
0,FALSE,other,1,0,12
0,FALSE,Hispanic,1,0,13
0,FALSE,other,1,1,8
0,FALSE,Black,1,1,9
0,FALSE,Black,1,1,3
0,FALSE,other,1,1,9
0,FALSE,Black,1,1,10
0,FALSE,Black,0,1,4
0,FALSE,Black,0,0,12
0,FALSE,Black,1,1,3
0,FALSE,Black,1,1,3
0,FALSE,other,1,0,12
0,FALSE,Black,1,1,4
0,FALSE,other,1,1,8
0,TRUE,other,1,1,11
0,FALSE,Black,0,1,11
0,FALSE,Black,1,0,12
0,FALSE,Black,0,1,11
0,TRUE,Black,0,0,12
0,TRUE,other,0,0,13
0,TRUE,other,0,0,14
0,TRUE,Black,1,0,12
0,FALSE,Black,1,1,3
0,TRUE,Black,1,1,6
0,TRUE,other,1,1,8
0,FALSE,Black,0,1,7
0,TRUE,Black,0,0,12
0,TRUE,other,0,0,13
0,TRUE,Black,0,0,12
0,FALSE,Black,1,0,12
0,TRUE,other,1,0,17
0,TRUE,Black,0,1,6
0,TRUE,other,1,0,16
0,FALSE,Black,0,1,11
0,TRUE,Black,0,1,9
0,TRUE,Black,0,0,12
0,FALSE,Black,1,0,12
0,TRUE,other,1,0,13
0,FALSE,other,0,0,14
0,TRUE,Black,0,1,4
0,TRUE,Black,0,1,9
0,TRUE,other,1,0,15
0,FALSE,Black,0,1,6
0,TRUE,other,1,0,15
0,TRUE,Black,1,0,12
0,FALSE,Black,1,1,10
0,FALSE,other,0,0,12
0,FALSE,other,1,0,12
0,TRUE,Black,1,1,11
0,FALSE,Black,1,1,10
0,TRUE,Black,0,1,9
0,TRUE,Black,1,1,11
0,TRUE,other,0,0,13
0,TRUE,other,1,0,14
0,FALSE,other,1,1,10
0,FALSE,other,1,0,12
0,TRUE,other,0,0,13
0,TRUE,Black,1,1,11
0,TRUE,Black,1,1,11
0,FALSE,Black,1,1,6
0,TRUE,other,1,1,9
0,TRUE,other,1,0,12
0,TRUE,Hispanic,0,0,13
0,TRUE,other,1,0,12
0,TRUE,Black,1,0,12
0,TRUE,Black,1,0,12
0,FALSE,Black,0,1,10
0,TRUE,Hispanic,1,1,8
0,TRUE,Black,1,0,12
0,TRUE,other,1,0,12
0,TRUE,Black,0,1,11
0,TRUE,other,1,0,12
0,TRUE,other,1,0,13
0,TRUE,Black,1,0,12
0,TRUE,other,1,0,12
0,TRUE,other,1,0,12
0,TRUE,Black,1,1,5
0,TRUE,Hispanic,1,1,8
0,TRUE,Hispanic,1,1,8
0,TRUE,other,1,0,13
0,FALSE,Hispanic,0,1,8
0,TRUE,other,0,0,13
0,TRUE,Hispanic,1,1,10
0,FALSE,other,1,0,12
0,FALSE,other,1,0,12
0,FALSE,Black,1,1,4
0,TRUE,Hispanic,1,1,4
0,TRUE,other,1,0,12
0,TRUE,Hispanic,1,1,10
0,TRUE,Hispanic,1,0,12
0,TRUE,Black,0,0,12
0,FALSE,other,1,1,10
0,FALSE,other,0,0,12
0,TRUE,other,0,0,16
0,TRUE,other,1,1,8
0,FALSE,other,1,0,12
0,TRUE,other,0,0,13
1,TRUE,Black,1,1,11
1,TRUE,Hispanic,0,1,9
1,TRUE,Black,0,0,12
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,8
1,TRUE,Black,0,1,9
1,FALSE,Black,0,0,12
1,TRUE,Black,0,1,11
1,TRUE,Black,0,0,16
1,TRUE,other,1,0,12
1,TRUE,Black,0,1,9
1,TRUE,Black,0,0,13
1,FALSE,Black,0,1,8
1,TRUE,Black,1,1,10
1,TRUE,Black,0,1,7
1,TRUE,Black,0,1,10
1,TRUE,Black,0,0,13
1,TRUE,Black,0,1,10
1,TRUE,Black,0,0,12
1,TRUE,Black,0,0,12
1,FALSE,Black,0,1,11
1,TRUE,other,0,0,14
1,TRUE,other,0,1,9
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,10
1,TRUE,Black,1,1,11
1,TRUE,Black,0,1,11
1,TRUE,Hispanic,0,1,10
1,TRUE,Black,0,1,10
1,TRUE,Black,0,1,11
1,FALSE,Black,0,1,10
1,TRUE,Black,0,1,4
1,TRUE,Black,1,1,11
1,FALSE,Black,0,0,12
1,TRUE,Black,0,0,12
1,TRUE,Black,0,0,14
1,TRUE,Black,0,1,5
1,TRUE,Black,1,0,12
1,TRUE,Black,1,1,8
1,FALSE,Black,0,1,10
1,TRUE,Black,0,0,12
1,TRUE,other,0,1,9
1,TRUE,Black,0,1,8
1,TRUE,Hispanic,1,1,8
1,TRUE,Black,0,1,11
1,FALSE,Black,1,1,11
1,FALSE,Black,0,1,8
1,FALSE,Black,0,1,9
1,TRUE,Black,0,1,5
1,TRUE,Black,0,0,12
1,FALSE,Black,0,1,8
1,TRUE,Black,1,1,11
1,FALSE,Black,0,1,11
1,TRUE,Black,0,0,12
1,TRUE,Black,1,1,11
1,FALSE,Black,0,1,10
1,TRUE,Black,0,1,9
1,TRUE,Black,1,1,4
1,TRUE,Black,1,0,14
1,TRUE,other,0,1,11
1,FALSE,Black,0,1,8
1,TRUE,Black,0,1,8
1,TRUE,Black,0,1,10
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,4
1,TRUE,Black,0,1,9
1,FALSE,Black,0,1,11
1,FALSE,other,0,1,7
1,TRUE,Black,1,1,5
1,TRUE,Black,0,0,13
1,FALSE,Black,0,1,9
1,TRUE,Black,0,0,13
1,FALSE,Black,0,1,6
1,TRUE,Black,0,0,12
1,TRUE,Black,0,0,15
1,TRUE,other,0,1,11
1,TRUE,Black,0,0,12
1,FALSE,Black,0,1,9
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,11
1,FALSE,Black,0,0,12
1,TRUE,Black,0,0,12
1,TRUE,other,0,0,12
1,FALSE,Black,0,0,13
1,FALSE,Black,0,1,8
1,FALSE,Black,0,1,11
1,TRUE,Hispanic,0,1,8
1,TRUE,Black,0,1,11
1,TRUE,other,0,0,12
1,FALSE,Black,0,1,8
1,TRUE,Black,1,1,11
1,FALSE,Black,0,1,10
1,FALSE,Black,0,1,11
1,TRUE,Black,0,0,12
1,FALSE,Black,0,1,11
1,TRUE,other,0,0,12
1,TRUE,Black,0,1,9
1,TRUE,Black,0,0,12
1,FALSE,Black,0,1,10
1,TRUE,Hispanic,0,1,9
1,FALSE,Black,0,1,10
1,TRUE,Black,0,1,10
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,11
1,FALSE,Black,0,1,9
1,TRUE,Black,0,0,13
1,TRUE,Black,0,1,9
1,FALSE,Black,0,1,11
1,FALSE,Black,1,1,10
1,TRUE,Black,0,1,9
1,TRUE,Hispanic,0,1,9
1,FALSE,Black,0,0,12
1,TRUE,Black,0,1,11
1,FALSE,Black,1,0,12
1,TRUE,other,0,0,12
1,TRUE,Black,0,0,12
1,TRUE,Black,0,0,12
1,TRUE,Black,0,1,10
1,TRUE,Black,0,0,12
1,TRUE,Black,0,0,14
1,TRUE,Black,0,1,10
1,TRUE,Black,0,1,9
1,FALSE,other,1,0,13
1,TRUE,other,0,1,11
1,TRUE,Black,1,1,9
1,FALSE,Black,0,0,12
1,TRUE,Black,1,1,10
1,TRUE,Hispanic,0,0,12
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,9
1,TRUE,Black,0,1,11
1,TRUE,Black,1,1,11
1,TRUE,Black,0,1,11
1,TRUE,Black,1,1,11
1,TRUE,Black,0,1,9
1,TRUE,other,1,1,8
1,TRUE,Black,0,1,10
1,FALSE,Black,0,0,12
1,TRUE,other,0,1,11
1,TRUE,Black,0,1,9
1,FALSE,Black,0,0,12
1,TRUE,Black,0,1,10
1,FALSE,Black,0,1,8
1,TRUE,other,0,0,12
1,TRUE,Black,0,1,11
1,TRUE,Black,0,1,8
1,FALSE,Black,0,1,11
1,TRUE,Black,1,1,11
1,TRUE,Black,0,1,10
1,TRUE,Black,0,1,10
1,TRUE,Black,0,0,12
1,TRUE,Black,0,1,8
1,TRUE,Black,0,0,12
1,TRUE,Black,1,1,9
1,FALSE,Black,0,0,13
1,TRUE,Black,0,1,9
1,TRUE,Black,0,0,12
1,FALSE,Black,0,1,10
1,TRUE,Black,0,1,8
1,TRUE,Black,0,1,9
1,TRUE,Black,0,1,4
1,FALSE,Black,1,1,10
1,FALSE,Black,0,1,10
1,TRUE,Black,0,0,12
1,TRUE,other,0,1,10
1,TRUE,Hispanic,1,1,11
1,TRUE,Black,0,1,9
1,TRUE,Black,1,1,10
1,TRUE,Black,0,1,9
